close,volume,time
302.43799999,1.3966157,2017-10-11 01:55:00+00:00
302.42999965,10.0,2017-10-11 01:59:00+00:00
302.42999965,2.92754602,2017-10-11 02:05:00+00:00
300.7,1.18386951,2017-10-11 02:06:00+00:00
300.88,0.05020095,2017-10-11 02:09:00+00:00
300.88,0.05020095,2017-10-11 02:10:00+00:00
300.9,1.19823877,2017-10-11 02:11:00+00:00
300.7,7.81427031,2017-10-11 02:12:00+00:00
300.1,4.20009284,2017-10-11 02:14:00+00:00
301.98879993,1.0,2017-10-11 02:16:00+00:00
300.8,2.75220068,2017-10-11 02:17:00+00:00
300.8,2.50095002,2017-10-11 02:18:00+00:00
300.1,0.04109597,2017-10-11 02:19:00+00:00
300.8,0.01,2017-10-11 02:20:00+00:00
300.1,43.52767768,2017-10-11 02:21:00+00:00
301.44919955,10.85826852,2017-10-11 02:22:00+00:00
301.0,1.91301542,2017-10-11 02:25:00+00:00
300.1,1.81332345,2017-10-11 02:26:00+00:00
300.1,1.47506905,2017-10-11 02:27:00+00:00
300.0,9.66981197,2017-10-11 02:30:00+00:00
300.0001,1.97046707,2017-10-11 02:31:00+00:00
301.60783275,10.77796207,2017-10-11 02:32:00+00:00
301.60783275,0.00092886,2017-10-11 02:33:00+00:00
300.0001,10.05683119,2017-10-11 02:34:00+00:00
300.0001,0.28999999,2017-10-11 02:35:00+00:00
300.0001,10.32332506,2017-10-11 02:36:00+00:00
301.80280061,5.64597947,2017-10-11 02:37:00+00:00
300.1,4.8320509,2017-10-11 02:38:00+00:00
302.43799888,0.8560157,2017-10-11 02:40:00+00:00
301.90330093,5.14238148,2017-10-11 02:41:00+00:00
301.00030002,34.26046291,2017-10-11 02:42:00+00:00
302.436,3.86269325,2017-10-11 02:43:00+00:00
302.436,9.91,2017-10-11 02:44:00+00:00
301.90330094,9.91626506,2017-10-11 02:45:00+00:00
302.62000977,11.56912906,2017-10-11 02:46:00+00:00
302.62000977,13.04463817,2017-10-11 02:49:00+00:00
303.09999999,19.91406834,2017-10-11 02:50:00+00:00
303.39672126,18.729,2017-10-11 02:51:00+00:00
301.58449999,0.0033,2017-10-11 02:52:00+00:00
303.396721,2.34385033,2017-10-11 02:53:00+00:00
303.39672043,23.88610217,2017-10-11 02:54:00+00:00
302.78537671,9.226,2017-10-11 02:55:00+00:00
301.87973749,10.9055112,2017-10-11 02:56:00+00:00
300.64537704,9.85760494,2017-10-11 02:58:00+00:00
302.14860393,0.61232063,2017-10-11 02:59:00+00:00
300.64537704,1.2533303,2017-10-11 03:00:00+00:00
302.14860393,1.97079351,2017-10-11 03:01:00+00:00
302.14860393,0.58894032,2017-10-11 03:02:00+00:00
302.14860393,1.65067782,2017-10-11 03:03:00+00:00
302.63398401,22.37905466,2017-10-11 03:04:00+00:00
302.99999933,21.43940483,2017-10-11 03:05:00+00:00
302.99999884,0.00104992,2017-10-11 03:06:00+00:00
301.2,2.74824275,2017-10-11 03:07:00+00:00
300.15000004,5.0000043,2017-10-11 03:09:00+00:00
302.9924232,0.71525572,2017-10-11 03:10:00+00:00
301.05045005,0.09808844,2017-10-11 03:11:00+00:00
302.99242432,0.0033,2017-10-11 03:12:00+00:00
303.0,0.72298052,2017-10-11 03:13:00+00:00
302.39445434,0.00683881,2017-10-11 03:14:00+00:00
303.01129887,5.0,2017-10-11 03:15:00+00:00
301.485,0.00329175,2017-10-11 03:17:00+00:00
301.485,8.25e-06,2017-10-11 03:18:00+00:00
300.1,29.53916411,2017-10-11 03:19:00+00:00
300.1,0.02639847,2017-10-11 03:20:00+00:00
299.97757433,16.85754246,2017-10-11 03:21:00+00:00
299.25000032,24.92094162,2017-10-11 03:22:00+00:00
299.5871216,8.75195868,2017-10-11 03:24:00+00:00
301.485,0.143,2017-10-11 03:25:00+00:00
299.30000162,3.48293297,2017-10-11 03:26:00+00:00
301.698891,9.30036432,2017-10-11 03:27:00+00:00
301.698891,0.75477676,2017-10-11 03:30:00+00:00
299.50000014,1.0173,2017-10-11 03:31:00+00:00
299.50000041,0.8887,2017-10-11 03:32:00+00:00
299.5000008,1.01899999,2017-10-11 03:33:00+00:00
299.5800054,1.79517168,2017-10-11 03:34:00+00:00
299.72997004,1.54805813,2017-10-11 03:35:00+00:00
301.0,1e-08,2017-10-11 03:37:00+00:00
300.00000052,15.95496658,2017-10-11 03:38:00+00:00
301.0,10.0,2017-10-11 03:44:00+00:00
300.13000003,2.36830394,2017-10-11 03:46:00+00:00
301.50000052,0.0033,2017-10-11 03:51:00+00:00
302.39999995,1.79235172,2017-10-11 03:54:00+00:00
302.39999995,3.625e-05,2017-10-11 03:55:00+00:00
302.39999996,0.00089714,2017-10-11 03:56:00+00:00
302.98204917,0.13281478,2017-10-11 03:57:00+00:00
303.0113,4.0,2017-10-11 03:58:00+00:00
303.0113,5.67178381,2017-10-11 03:59:00+00:00
303.0113,0.51891333,2017-10-11 04:03:00+00:00
301.4962435,0.0033,2017-10-11 04:05:00+00:00
300.39417066,0.04122365,2017-10-11 04:06:00+00:00
301.89614151,0.24879976,2017-10-11 04:08:00+00:00
301.89614151,1.03855766,2017-10-11 04:10:00+00:00
302.95095,5.92387108,2017-10-11 04:12:00+00:00
302.80182994,5.97901538,2017-10-11 04:13:00+00:00
302.80182994,1.30185373,2017-10-11 04:14:00+00:00
302.95,1.42598795,2017-10-11 04:15:00+00:00
302.95,2.33223189,2017-10-11 04:16:00+00:00
302.80182994,0.16163769,2017-10-11 04:17:00+00:00
303.0113,6.40836862,2017-10-11 04:18:00+00:00
303.0113,0.00626729,2017-10-11 04:20:00+00:00
303.1,0.16502539,2017-10-11 04:21:00+00:00
301.1112,3.61443323,2017-10-11 04:23:00+00:00
303.1,0.1,2017-10-11 04:24:00+00:00
301.1112,7.07237118,2017-10-11 04:26:00+00:00
302.9,5.08583498,2017-10-11 04:27:00+00:00
301.1111,15.67029572,2017-10-11 04:28:00+00:00
302.9204766,0.193426,2017-10-11 04:30:00+00:00
303.0,9.88,2017-10-11 04:31:00+00:00
301.11110011,0.68,2017-10-11 04:32:00+00:00
303.38913608,9.88,2017-10-11 04:35:00+00:00
303.34800507,4.06187943,2017-10-11 04:36:00+00:00
303.34800507,6.82808205,2017-10-11 04:37:00+00:00
301.1111,9.98,2017-10-11 04:39:00+00:00
303.38913608,9.88,2017-10-11 04:41:00+00:00
303.38913608,1.22674542,2017-10-11 04:42:00+00:00
301.57153176,4.0,2017-10-11 04:43:00+00:00
301.57153176,4.01585407,2017-10-11 04:44:00+00:00
303.38913584,3.38676457,2017-10-11 04:45:00+00:00
302.906,8.869,2017-10-11 04:46:00+00:00
301.57153108,11.75,2017-10-11 04:47:00+00:00
303.19999967,0.011,2017-10-11 04:48:00+00:00
303.19999992,1.91723652,2017-10-11 04:51:00+00:00
303.19999958,150.0,2017-10-11 04:53:00+00:00
303.19999999,9.89,2017-10-11 04:54:00+00:00
301.38352858,10.35552486,2017-10-11 04:55:00+00:00
301.38352858,23.70537736,2017-10-11 04:58:00+00:00
301.38352858,2.12478013,2017-10-11 05:01:00+00:00
303.17549736,0.82460489,2017-10-11 05:02:00+00:00
303.17549736,2.69795732,2017-10-11 05:08:00+00:00
303.17349735,0.1,2017-10-11 05:10:00+00:00
303.17349735,1.78592396,2017-10-11 05:11:00+00:00
303.17,1.72520092,2017-10-11 05:12:00+00:00
303.17549736,9.95083555,2017-10-11 05:13:00+00:00
303.19999999,20.29078936,2017-10-11 05:14:00+00:00
301.89519999,11.16706134,2017-10-11 05:15:00+00:00
303.19999999,9.88,2017-10-11 05:16:00+00:00
303.19999998,9.88,2017-10-11 05:17:00+00:00
303.19999998,9.88000372,2017-10-11 05:19:00+00:00
302.29039997,1.66994282,2017-10-11 05:20:00+00:00
303.19999984,10.88,2017-10-11 05:21:00+00:00
301.38352858,9.96,2017-10-11 05:22:00+00:00
301.38352858,9.96,2017-10-11 05:23:00+00:00
302.65525,9.92,2017-10-11 05:24:00+00:00
301.38352858,9.96,2017-10-11 05:25:00+00:00
301.38352858,11.99732847,2017-10-11 05:26:00+00:00
303.17999978,2.0,2017-10-11 05:27:00+00:00
301.38352868,10.09664049,2017-10-11 05:28:00+00:00
301.38352868,0.09999938,2017-10-11 05:30:00+00:00
301.38352868,0.03962576,2017-10-11 05:31:00+00:00
301.38352868,0.14797005,2017-10-11 05:32:00+00:00
301.38352868,11.22201965,2017-10-11 05:33:00+00:00
301.38352868,10.33325301,2017-10-11 05:34:00+00:00
301.38352868,16.5439799,2017-10-11 05:35:00+00:00
301.38352868,0.31555918,2017-10-11 05:36:00+00:00
301.38352858,3.41092505,2017-10-11 05:37:00+00:00
302.87689171,18.89575036,2017-10-11 05:39:00+00:00
301.0,10.18424964,2017-10-11 05:40:00+00:00
302.87689097,2.0,2017-10-11 05:42:00+00:00
301.0000002,0.12799057,2017-10-11 05:46:00+00:00
302.82091008,1.64701308,2017-10-11 05:47:00+00:00
302.8091009,7.72038888,2017-10-11 05:50:00+00:00
301.00000031,0.00494613,2017-10-11 05:55:00+00:00
302.8,2.32942536,2017-10-11 05:56:00+00:00
301.89159999,3.0,2017-10-11 05:57:00+00:00
301.00000031,0.52788679,2017-10-11 05:58:00+00:00
301.89159999,1.0,2017-10-11 05:59:00+00:00
301.00000031,0.83895563,2017-10-11 06:00:00+00:00
301.90300032,2.85498147,2017-10-11 06:01:00+00:00
302.82091035,18.7558735,2017-10-11 06:02:00+00:00
302.82091035,57.44308068,2017-10-11 06:03:00+00:00
302.99,4.77610839,2017-10-11 06:04:00+00:00
300.64393628,16.46455805,2017-10-11 06:06:00+00:00
300.64123047,10.0,2017-10-11 06:07:00+00:00
302.80870932,0.0099,2017-10-11 06:10:00+00:00
302.98999999,0.00623714,2017-10-11 06:11:00+00:00
302.99,0.01,2017-10-11 06:12:00+00:00
302.99,9.8896995,2017-10-11 06:13:00+00:00
302.98,0.48101644,2017-10-11 06:14:00+00:00
302.0,0.08361362,2017-10-11 06:21:00+00:00
302.0,0.0001217,2017-10-11 06:22:00+00:00
301.90028319,0.25113739,2017-10-11 06:24:00+00:00
301.90028319,0.61120687,2017-10-11 06:25:00+00:00
301.5,0.03350708,2017-10-11 06:26:00+00:00
301.5,2.11138414,2017-10-11 06:30:00+00:00
302.0,0.38116865,2017-10-11 06:33:00+00:00
301.1,1.99501726,2017-10-11 06:34:00+00:00
301.5,16.63813727,2017-10-11 06:35:00+00:00
301.5,0.00583611,2017-10-11 06:36:00+00:00
301.51,0.99984186,2017-10-11 06:45:00+00:00
301.5,21.8,2017-10-11 06:46:00+00:00
301.5,17.1158562,2017-10-11 06:47:00+00:00
302.44999998,0.01481749,2017-10-11 06:48:00+00:00
301.55,0.15,2017-10-11 06:52:00+00:00
302.44999922,23.59355606,2017-10-11 06:53:00+00:00
302.44999899,1.88408106,2017-10-11 06:54:00+00:00
302.44999898,0.5,2017-10-11 06:55:00+00:00
300.80870932,8.00127091,2017-10-11 06:57:00+00:00
300.12,22.89027275,2017-10-11 06:59:00+00:00
300.80870932,0.5,2017-10-11 07:02:00+00:00
300.12,36.87343311,2017-10-11 07:03:00+00:00
300.12,0.842566,2017-10-11 07:04:00+00:00
301.95360135,5.42830842,2017-10-11 07:05:00+00:00
301.05045,6.18205496,2017-10-11 07:06:00+00:00
301.95360135,4.97,2017-10-11 07:07:00+00:00
301.95360031,0.2152,2017-10-11 07:10:00+00:00
301.95359998,0.1505,2017-10-11 07:11:00+00:00
301.95359949,2.04259499,2017-10-11 07:12:00+00:00
300.12,37.29223439,2017-10-11 07:13:00+00:00
301.02036,86.97682941,2017-10-11 07:14:00+00:00
300.12,10.72222632,2017-10-11 07:15:00+00:00
300.12,57.14874565,2017-10-11 07:16:00+00:00
300.0001,53.04371384,2017-10-11 07:17:00+00:00
300.12,6.08968174,2017-10-11 07:18:00+00:00
300.0000005,75.70172755,2017-10-11 07:19:00+00:00
300.12,24.99,2017-10-11 07:21:00+00:00
300.12,4.99,2017-10-11 07:22:00+00:00
300.12,17.0802779,2017-10-11 07:23:00+00:00
300.0000005,6.00313109,2017-10-11 07:25:00+00:00
300.0000005,77.572,2017-10-11 07:26:00+00:00
300.0000005,79.372,2017-10-11 07:27:00+00:00
300.0000005,27.03669194,2017-10-11 07:28:00+00:00
300.89089918,117.46723491,2017-10-11 07:29:00+00:00
300.9961743,19.685,2017-10-11 07:30:00+00:00
300.6930401,10.94203491,2017-10-11 07:31:00+00:00
299.9,10.53414822,2017-10-11 07:32:00+00:00
300.69303905,49.17635995,2017-10-11 07:33:00+00:00
300.14775,30.0,2017-10-11 07:34:00+00:00
299.1009264,1.124061,2017-10-11 07:38:00+00:00
299.72441991,28.03396754,2017-10-11 07:39:00+00:00
299.72441986,5.01,2017-10-11 07:40:00+00:00
298.98,7.45878703,2017-10-11 07:41:00+00:00
298.95,5.0,2017-10-11 07:42:00+00:00
298.59929462,10.00436621,2017-10-11 07:43:00+00:00
298.25,10.757268,2017-10-11 07:44:00+00:00
298.59929462,15.16090135,2017-10-11 07:45:00+00:00
298.0,12.04,2017-10-11 07:47:00+00:00
299.14474926,10.11540293,2017-10-11 07:48:00+00:00
298.9943,10.05936347,2017-10-11 07:49:00+00:00
298.1,10.5411574,2017-10-11 07:50:00+00:00
297.997318,31.14583407,2017-10-11 07:51:00+00:00
298.84385,13.39,2017-10-11 07:52:00+00:00
298.0,11.04095295,2017-10-11 07:53:00+00:00
298.0438,155.10495526,2017-10-11 07:54:00+00:00
297.80350148,1.026083,2017-10-11 07:55:00+00:00
297.77,6.70577756,2017-10-11 07:56:00+00:00
298.894,10.00702938,2017-10-11 07:57:00+00:00
298.1,6.692385,2017-10-11 07:58:00+00:00
298.1,1.1e-07,2017-10-11 07:59:00+00:00
298.1,1.911e-05,2017-10-11 08:00:00+00:00
298.894,3.0413838,2017-10-11 08:01:00+00:00
298.1,1.22271577,2017-10-11 08:02:00+00:00
298.3,0.01122813,2017-10-11 08:06:00+00:00
299.79068198,0.33667138,2017-10-11 08:08:00+00:00
299.79068198,74.27377509,2017-10-11 08:09:00+00:00
298.3,6.22190018,2017-10-11 08:10:00+00:00
300.0,4.60888456,2017-10-11 08:14:00+00:00
300.01,0.99248647,2017-10-11 08:15:00+00:00
300.01,0.00168401,2017-10-11 08:17:00+00:00
300.01,0.61971522,2017-10-11 08:18:00+00:00
300.44891155,0.04812054,2017-10-11 08:19:00+00:00
300.44891155,0.31086647,2017-10-11 08:20:00+00:00
300.78597703,1.64,2017-10-11 08:21:00+00:00
300.01,0.04771358,2017-10-11 08:22:00+00:00
299.1,1.998129,2017-10-11 08:23:00+00:00
299.1,0.10294688,2017-10-11 08:25:00+00:00
300.0,1.49077377,2017-10-11 08:26:00+00:00
300.7997,2.45644084,2017-10-11 08:27:00+00:00
300.00007,0.57001414,2017-10-11 08:29:00+00:00
300.4999999,16.66449351,2017-10-11 08:31:00+00:00
299.89999999,0.00044,2017-10-11 08:32:00+00:00
299.89999991,20.91809462,2017-10-11 08:33:00+00:00
299.1,0.495,2017-10-11 08:34:00+00:00
299.1,0.00557836,2017-10-11 08:36:00+00:00
299.79999998,9.53252618,2017-10-11 08:37:00+00:00
299.79999998,5.79999349,2017-10-11 08:38:00+00:00
299.79999998,2.6e-07,2017-10-11 08:39:00+00:00
299.9,17.17645835,2017-10-11 08:40:00+00:00
299.80999999,0.07474959,2017-10-11 08:42:00+00:00
299.9,1.54615125,2017-10-11 08:44:00+00:00
299.9,1.50084913,2017-10-11 08:46:00+00:00
300.0,4.58467851,2017-10-11 08:47:00+00:00
299.80999999,3.04291658,2017-10-11 08:49:00+00:00
299.80999999,0.48042676,2017-10-11 08:50:00+00:00
299.1,1.57528262,2017-10-11 08:51:00+00:00
299.1,0.634,2017-10-11 09:00:00+00:00
299.1,0.59440186,2017-10-11 09:01:00+00:00
298.10000056,5.40974806,2017-10-11 09:02:00+00:00
298.67356386,0.26360421,2017-10-11 09:03:00+00:00
298.99430007,0.3997458,2017-10-11 09:04:00+00:00
299.1,0.18000938,2017-10-11 09:06:00+00:00
299.9973,0.0033,2017-10-11 09:08:00+00:00
300.79999995,1.04774256,2017-10-11 09:09:00+00:00
299.9973,2.66,2017-10-11 09:10:00+00:00
299.9973,1.331728,2017-10-11 09:11:00+00:00
299.9973,0.00099749,2017-10-11 09:12:00+00:00
299.9973,0.310014,2017-10-11 09:13:00+00:00
300.0,2.88168871,2017-10-11 09:14:00+00:00
299.9973,1.30154401,2017-10-11 09:15:00+00:00
300.0,9.31447762,2017-10-11 09:16:00+00:00
300.60999999,20.715553,2017-10-11 09:17:00+00:00
299.89759995,16.15590556,2017-10-11 09:18:00+00:00
298.99790715,0.0033,2017-10-11 09:23:00+00:00
299.04880044,0.00127844,2017-10-11 09:24:00+00:00
298.40270001,0.10345954,2017-10-11 09:25:00+00:00
299.41,0.68215703,2017-10-11 09:26:00+00:00
300.0,33.79626925,2017-10-11 09:27:00+00:00
300.1,33.99101976,2017-10-11 09:28:00+00:00
300.1,0.63402544,2017-10-11 09:29:00+00:00
300.1,4.588,2017-10-11 09:30:00+00:00
300.2,0.21875124,2017-10-11 09:31:00+00:00
301.1006,23.13597437,2017-10-11 09:32:00+00:00
300.21,10.377086,2017-10-11 09:33:00+00:00
301.11063,13.1898875,2017-10-11 09:34:00+00:00
301.89372902,109.75894496,2017-10-11 09:35:00+00:00
300.21,6.02140719,2017-10-11 09:36:00+00:00
301.11063,6.109,2017-10-11 09:38:00+00:00
300.23,5.13203703,2017-10-11 09:39:00+00:00
300.5,0.50084264,2017-10-11 09:40:00+00:00
300.5,0.97908949,2017-10-11 09:42:00+00:00
301.0,2.79350596,2017-10-11 09:44:00+00:00
301.0,2.36950926,2017-10-11 09:45:00+00:00
301.0,6.20386114,2017-10-11 09:46:00+00:00
301.0,1.48247179,2017-10-11 09:47:00+00:00
301.0,3.77322864,2017-10-11 09:48:00+00:00
301.245754,0.07885,2017-10-11 09:49:00+00:00
301.245754,0.25950835,2017-10-11 09:50:00+00:00
301.245754,1.24827221,2017-10-11 09:51:00+00:00
301.56,1.59334013,2017-10-11 09:52:00+00:00
301.56,7.11165497,2017-10-11 09:53:00+00:00
301.56,0.07441782,2017-10-11 09:54:00+00:00
301.245754,8.33261978,2017-10-11 09:55:00+00:00
301.0,5.46389085,2017-10-11 09:56:00+00:00
301.0,2.02854184,2017-10-11 09:57:00+00:00
301.0,1.265e-05,2017-10-11 09:58:00+00:00
301.99999878,2.65418927,2017-10-11 09:59:00+00:00
301.0,0.1259818,2017-10-11 10:00:00+00:00
301.0,0.01315205,2017-10-11 10:01:00+00:00
301.99999999,10.08475235,2017-10-11 10:02:00+00:00
301.0,0.1926659,2017-10-11 10:03:00+00:00
302.0,8.59489226,2017-10-11 10:04:00+00:00
301.0,3.6e-06,2017-10-11 10:05:00+00:00
301.0,0.23202124,2017-10-11 10:06:00+00:00
302.00390179,2.08387469,2017-10-11 10:07:00+00:00
302.0,7.39828839,2017-10-11 10:08:00+00:00
301.0,12.19649249,2017-10-11 10:09:00+00:00
301.111,8.18020133,2017-10-11 10:10:00+00:00
301.55,1.57633644,2017-10-11 10:12:00+00:00
302.44999997,28.38561034,2017-10-11 10:13:00+00:00
301.111,1.15567824,2017-10-11 10:14:00+00:00
301.111,3.51131936,2017-10-11 10:15:00+00:00
301.111,7.93503995,2017-10-11 10:16:00+00:00
301.111,7.15131598,2017-10-11 10:17:00+00:00
301.111,3.08566337,2017-10-11 10:18:00+00:00
300.55,8.1215128,2017-10-11 10:19:00+00:00
300.55,0.30976504,2017-10-11 10:22:00+00:00
300.55,1.71e-06,2017-10-11 10:24:00+00:00
300.56,0.20632737,2017-10-11 10:25:00+00:00
300.561,48.25772009,2017-10-11 10:27:00+00:00
301.91775,0.04104106,2017-10-11 10:29:00+00:00
301.1937,0.1083,2017-10-11 10:30:00+00:00
300.561,0.20049129,2017-10-11 10:31:00+00:00
301.11775,1.16421066,2017-10-11 10:32:00+00:00
301.88149819,2.54549346,2017-10-11 10:33:00+00:00
301.88149819,0.47931478,2017-10-11 10:34:00+00:00
301.88149819,1.56946616,2017-10-11 10:35:00+00:00
301.88149819,0.02232312,2017-10-11 10:36:00+00:00
301.88149819,0.35340248,2017-10-11 10:37:00+00:00
302.09728109,0.0033,2017-10-11 10:39:00+00:00
302.09999992,2.82361155,2017-10-11 10:40:00+00:00
302.09999955,3.42132023,2017-10-11 10:41:00+00:00
302.09999955,24.30404563,2017-10-11 10:42:00+00:00
301.0,5.42971209,2017-10-11 10:43:00+00:00
301.89999999,6.89192471,2017-10-11 10:44:00+00:00
302.09999906,14.5277867,2017-10-11 10:45:00+00:00
302.0999,0.10991682,2017-10-11 10:46:00+00:00
301.5,4.72636816,2017-10-11 10:47:00+00:00
301.5,1.96601695,2017-10-11 10:48:00+00:00
301.5,1.33786012,2017-10-11 10:49:00+00:00
301.0,77.85349827,2017-10-11 10:50:00+00:00
301.0,13.37373743,2017-10-11 10:52:00+00:00
302.09999,1.0,2017-10-11 10:53:00+00:00
301.19369002,14.27429971,2017-10-11 10:54:00+00:00
301.0,20.46954825,2017-10-11 10:55:00+00:00
301.19369002,13.47046221,2017-10-11 10:56:00+00:00
301.0,2.52227248,2017-10-11 10:57:00+00:00
301.19369001,4.71493527,2017-10-11 10:58:00+00:00
301.0,0.03084377,2017-10-11 10:59:00+00:00
300.562,40.28502685,2017-10-11 11:00:00+00:00
300.6,0.52670461,2017-10-11 11:03:00+00:00
300.6,19.90022455,2017-10-11 11:04:00+00:00
300.6,28.46401179,2017-10-11 11:05:00+00:00
300.562,15.00328825,2017-10-11 11:06:00+00:00
300.6,7.39065348,2017-10-11 11:07:00+00:00
300.6,27.35970066,2017-10-11 11:08:00+00:00
301.0,24.45720063,2017-10-11 11:10:00+00:00
301.0,0.40222287,2017-10-11 11:11:00+00:00
301.19369002,9.02,2017-10-11 11:12:00+00:00
301.19369002,1.24333396,2017-10-11 11:14:00+00:00
300.562,10.23056658,2017-10-11 11:15:00+00:00
301.19369002,0.752581,2017-10-11 11:18:00+00:00
301.18,0.03794673,2017-10-11 11:20:00+00:00
301.19369002,49.76824846,2017-10-11 11:22:00+00:00
301.19369002,11.68228471,2017-10-11 11:23:00+00:00
301.19369002,3.4574482,2017-10-11 11:24:00+00:00
301.19369002,0.81490309,2017-10-11 11:25:00+00:00
301.19369002,3.24653281,2017-10-11 11:27:00+00:00
301.1936,1.33295997,2017-10-11 11:29:00+00:00
301.19369002,5.31807724,2017-10-11 11:30:00+00:00
301.1936,6.34249346,2017-10-11 11:31:00+00:00
301.19369002,3.64779338,2017-10-11 11:32:00+00:00
301.19369001,1.63010671,2017-10-11 11:33:00+00:00
301.19369001,2.13464749,2017-10-11 11:36:00+00:00
301.19369002,2.39752426,2017-10-11 11:37:00+00:00
301.19369002,5.682714,2017-10-11 11:38:00+00:00
301.19369002,0.90839494,2017-10-11 11:39:00+00:00
301.19369002,5.0,2017-10-11 11:40:00+00:00
301.19369002,11.2772205,2017-10-11 11:41:00+00:00
301.1936,7.29202757,2017-10-11 11:42:00+00:00
301.19369002,29.04897697,2017-10-11 11:45:00+00:00
300.4,29.28509232,2017-10-11 11:47:00+00:00
301.19369002,15.75807881,2017-10-11 11:48:00+00:00
301.19369002,0.2531696,2017-10-11 11:49:00+00:00
301.19369002,1.42896214,2017-10-11 11:50:00+00:00
301.1,150.16689362,2017-10-11 11:51:00+00:00
301.12,8.0,2017-10-11 11:53:00+00:00
301.12,78.5210963,2017-10-11 11:54:00+00:00
301.1,68.93287137,2017-10-11 11:55:00+00:00
301.19369001,0.09875825,2017-10-11 11:56:00+00:00
301.19369002,6.98,2017-10-11 12:00:00+00:00
301.19369002,1.01397072,2017-10-11 12:04:00+00:00
301.19369002,0.680639,2017-10-11 12:05:00+00:00
300.207667,5.49726327,2017-10-11 12:06:00+00:00
301.19369002,9.48330204,2017-10-11 12:07:00+00:00
301.19369002,4.97,2017-10-11 12:08:00+00:00
301.19369002,4.97,2017-10-11 12:09:00+00:00
301.19369002,88.66818147,2017-10-11 12:10:00+00:00
301.19369002,9.95999992,2017-10-11 12:11:00+00:00
301.19369002,5.85341345,2017-10-11 12:12:00+00:00
301.19369002,5.57702704,2017-10-11 12:13:00+00:00
301.19369002,4.97,2017-10-11 12:14:00+00:00
301.19369002,4.97,2017-10-11 12:15:00+00:00
301.19369002,7.7581118,2017-10-11 12:16:00+00:00
301.19369002,4.97,2017-10-11 12:17:00+00:00
301.19369002,5.77,2017-10-11 12:18:00+00:00
301.19369002,7.78920264,2017-10-11 12:19:00+00:00
301.19369002,10.03562363,2017-10-11 12:20:00+00:00
301.19369002,9.98,2017-10-11 12:21:00+00:00
301.19369002,9.98,2017-10-11 12:22:00+00:00
301.19369002,9.98,2017-10-11 12:23:00+00:00
300.3,9.99320508,2017-10-11 12:24:00+00:00
301.19369002,26.95751681,2017-10-11 12:25:00+00:00
301.19369002,1.10715295,2017-10-11 12:26:00+00:00
301.19369002,0.37833346,2017-10-11 12:27:00+00:00
301.99999978,11.539,2017-10-11 12:29:00+00:00
301.99999878,74.57929367,2017-10-11 12:31:00+00:00
300.69,1.90520702,2017-10-11 12:32:00+00:00
301.99999949,3.07573423,2017-10-11 12:33:00+00:00
301.0,0.12295869,2017-10-11 12:35:00+00:00
301.5,21.49522244,2017-10-11 12:36:00+00:00
300.70000011,0.1,2017-10-11 12:40:00+00:00
301.02210894,0.19742341,2017-10-11 12:42:00+00:00
301.02210894,0.02020683,2017-10-11 12:44:00+00:00
300.69,5.0215,2017-10-11 12:46:00+00:00
300.69,0.05255652,2017-10-11 12:47:00+00:00
301.2,0.11591135,2017-10-11 12:48:00+00:00
300.31,3.32438989,2017-10-11 12:49:00+00:00
300.31,0.04495292,2017-10-11 12:50:00+00:00
300.0,30.4790486,2017-10-11 12:51:00+00:00
299.6,2.003325,2017-10-11 12:52:00+00:00
301.10558003,9.46671331,2017-10-11 12:53:00+00:00
299.30165649,0.0099,2017-10-11 12:54:00+00:00
299.30165649,2.0,2017-10-11 12:55:00+00:00
299.30165649,0.03685563,2017-10-11 12:56:00+00:00
300.19956145,0.0033,2017-10-11 12:57:00+00:00
301.10287006,5.926126,2017-10-11 12:58:00+00:00
300.1495,0.01123991,2017-10-11 12:59:00+00:00
301.49999908,6.005,2017-10-11 13:01:00+00:00
299.69371258,1.79055713,2017-10-11 13:02:00+00:00
299.69371258,5.79807568,2017-10-11 13:03:00+00:00
300.5,0.52656678,2017-10-11 13:05:00+00:00
299.5,0.01792883,2017-10-11 13:06:00+00:00
299.5,0.21841905,2017-10-11 13:07:00+00:00
299.5,1e-08,2017-10-11 13:08:00+00:00
300.99999999,81.00732558,2017-10-11 13:09:00+00:00
300.99729099,10.03955627,2017-10-11 13:10:00+00:00
301.48528523,8.10942765,2017-10-11 13:11:00+00:00
301.4822853,4.97,2017-10-11 13:12:00+00:00
301.47228507,17.14737783,2017-10-11 13:13:00+00:00
301.47228507,5.30081118,2017-10-11 13:14:00+00:00
301.47228507,6.501e-05,2017-10-11 13:15:00+00:00
300.09699999,0.48355807,2017-10-11 13:20:00+00:00
300.09699999,10.57194077,2017-10-11 13:21:00+00:00
300.09699999,0.0187911,2017-10-11 13:22:00+00:00
301.29,1.16985126,2017-10-11 13:23:00+00:00
301.0,6.95248473,2017-10-11 13:24:00+00:00
300.5,0.7101299,2017-10-11 13:28:00+00:00
300.5,1.57592042,2017-10-11 13:29:00+00:00
300.5,0.52419702,2017-10-11 13:31:00+00:00
300.09699999,0.69435778,2017-10-11 13:32:00+00:00
300.09699999,0.12209699,2017-10-11 13:33:00+00:00
300.09699999,1.0,2017-10-11 13:34:00+00:00
300.9,4.99,2017-10-11 13:35:00+00:00
300.00000001,2.75647069,2017-10-11 13:36:00+00:00
