USDT-BTC,time,USDT-ETH
5652.9,2017-10-13 11:57:00+00:00,343.0
5651.39701402,2017-10-13 11:58:00+00:00,342.9
5668.5062461,2017-10-13 11:59:00+00:00,341.81690166
5681.0,2017-10-13 12:00:00+00:00,341.2
5700.0,2017-10-13 12:01:00+00:00,341.81690166
5700.02000002,2017-10-13 12:02:00+00:00,340.82
5715.06481997,2017-10-13 12:03:00+00:00,340.53306845
5738.0,2017-10-13 12:04:00+00:00,339.0
5745.0,2017-10-13 12:05:00+00:00,338.99999999
5720.00023,2017-10-13 12:06:00+00:00,338.0
5738.0,2017-10-13 12:07:00+00:00,338.40336
5738.0,2017-10-13 12:08:00+00:00,338.5
5740.0,2017-10-13 12:09:00+00:00,338.99999995
5723.65522942,2017-10-13 12:10:00+00:00,339.0
5730.0,2017-10-13 12:11:00+00:00,342.0
5729.65522946,2017-10-13 12:12:00+00:00,342.0
5750.16086807,2017-10-13 12:13:00+00:00,342.0
5775.0000001,2017-10-13 12:14:00+00:00,340.60000025
5782.4743,2017-10-13 12:15:00+00:00,340.7
5785.0,2017-10-13 12:16:00+00:00,340.7
5789.04754728,2017-10-13 12:17:00+00:00,339.907
5785.0,2017-10-13 12:18:00+00:00,339.906
5790.0,2017-10-13 12:19:00+00:00,339.295
5796.0,2017-10-13 12:20:00+00:00,339.0
5800.0,2017-10-13 12:21:00+00:00,339.907
5799.99,2017-10-13 12:22:00+00:00,339.907
5756.88000002,2017-10-13 12:23:00+00:00,338.0
5745.19988222,2017-10-13 12:24:00+00:00,337.69
5760.0,2017-10-13 12:25:00+00:00,337.6
5769.0,2017-10-13 12:26:00+00:00,338.0
5769.0,2017-10-13 12:27:00+00:00,337.50000001
5768.99989985,2017-10-13 12:28:00+00:00,337.50000001
5769.0,2017-10-13 12:29:00+00:00,337.50000001
5750.0,2017-10-13 12:30:00+00:00,338.69999997
5769.0,2017-10-13 12:31:00+00:00,338.7
5767.0,2017-10-13 12:33:00+00:00,339.0
5774.9,2017-10-13 12:34:00+00:00,340.3999998
5769.0,2017-10-13 12:35:00+00:00,340.0
5772.8,2017-10-13 12:36:00+00:00,339.99979999
5770.0,2017-10-13 12:37:00+00:00,339.0
5756.00000068,2017-10-13 12:38:00+00:00,337.55
5757.00000022,2017-10-13 12:39:00+00:00,338.55
5785.0,2017-10-13 12:40:00+00:00,338.55
5799.99999999,2017-10-13 12:41:00+00:00,338.00000001
5795.01,2017-10-13 12:42:00+00:00,339.3951254
5795.01,2017-10-13 12:43:00+00:00,339.39999997
5795.01,2017-10-13 12:44:00+00:00,339.99959999
5785.802,2017-10-13 12:45:00+00:00,340.39999997
5785.0,2017-10-13 12:46:00+00:00,341.3
5785.0,2017-10-13 12:47:00+00:00,342.185
5760.93,2017-10-13 12:48:00+00:00,340.39999997
5769.71046501,2017-10-13 12:49:00+00:00,341.3
5765.0,2017-10-13 12:50:00+00:00,342.10199996
5750.0,2017-10-13 12:51:00+00:00,342.35127158
5755.99999999,2017-10-13 12:52:00+00:00,343.15864131
5765.0,2017-10-13 12:53:00+00:00,343.35227158
5755.99999998,2017-10-13 12:54:00+00:00,344.0
5750.0,2017-10-13 12:55:00+00:00,343.995
5749.0,2017-10-13 12:56:00+00:00,344.9
5745.00000001,2017-10-13 12:57:00+00:00,343.995
5745.0,2017-10-13 12:58:00+00:00,343.995
5747.1,2017-10-13 12:59:00+00:00,343.99
5755.0,2017-10-13 13:00:00+00:00,343.0
5766.0,2017-10-13 13:01:00+00:00,342.65
5755.29,2017-10-13 13:02:00+00:00,342.0
5750.0,2017-10-13 13:03:00+00:00,342.0
5750.0,2017-10-13 13:04:00+00:00,342.9
5750.0,2017-10-13 13:05:00+00:00,343.88999987
5745.01000001,2017-10-13 13:06:00+00:00,343.333
5747.0,2017-10-13 13:07:00+00:00,343.0
5735.0,2017-10-13 13:08:00+00:00,343.0
5730.0,2017-10-13 13:09:00+00:00,343.0
5728.0,2017-10-13 13:10:00+00:00,342.00000003
5717.0,2017-10-13 13:11:00+00:00,342.00000001
5720.0,2017-10-13 13:12:00+00:00,342.00000001
5718.00000002,2017-10-13 13:13:00+00:00,343.0
5710.98999998,2017-10-13 13:14:00+00:00,342.0
5710.0,2017-10-13 13:15:00+00:00,341.48
5719.001001,2017-10-13 13:16:00+00:00,341.47853
5720.0,2017-10-13 13:17:00+00:00,341.47853
5725.0,2017-10-13 13:18:00+00:00,341.2
5725.0,2017-10-13 13:19:00+00:00,340.0
5739.0,2017-10-13 13:20:00+00:00,340.0
5739.0,2017-10-13 13:21:00+00:00,340.9
5737.0,2017-10-13 13:22:00+00:00,339.96941851
5731.0,2017-10-13 13:23:00+00:00,339.3687511
5729.00000001,2017-10-13 13:24:00+00:00,339.36875109
5742.0,2017-10-13 13:25:00+00:00,341.2
5742.0,2017-10-13 13:26:00+00:00,342.12817342
5742.0,2017-10-13 13:27:00+00:00,340.1147
5749.0,2017-10-13 13:28:00+00:00,340.0
5749.0,2017-10-13 13:29:00+00:00,339.62401957
5763.9,2017-10-13 13:30:00+00:00,339.6
5765.0,2017-10-13 13:31:00+00:00,339.62402
5770.0,2017-10-13 13:32:00+00:00,341.75506114
5773.24075197,2017-10-13 13:33:00+00:00,340.25336909
5770.0,2017-10-13 13:34:00+00:00,340.58629554
5769.49,2017-10-13 13:35:00+00:00,340.2
5770.0,2017-10-13 13:36:00+00:00,340.0
5779.0,2017-10-13 13:37:00+00:00,340.5
5769.49,2017-10-13 13:38:00+00:00,340.5
5770.0,2017-10-13 13:39:00+00:00,340.2
5751.37425001,2017-10-13 13:40:00+00:00,340.75506017
5752.1,2017-10-13 13:41:00+00:00,340.4
5770.0,2017-10-13 13:42:00+00:00,340.4
5760.0,2017-10-13 13:43:00+00:00,340.57753005
5760.0,2017-10-13 13:44:00+00:00,340.48876603
5770.0,2017-10-13 13:45:00+00:00,340.48876603
5766.0,2017-10-13 13:46:00+00:00,340.51095704
5770.0,2017-10-13 13:47:00+00:00,340.53314804
5779.0,2017-10-13 13:48:00+00:00,341.0
5770.5005,2017-10-13 13:49:00+00:00,341.0
5779.99999999,2017-10-13 13:50:00+00:00,341.0
5779.0,2017-10-13 13:51:00+00:00,341.0
5778.0,2017-10-13 13:52:00+00:00,341.23
5779.0,2017-10-13 13:53:00+00:00,341.23
5778.0,2017-10-13 13:54:00+00:00,341.02
5774.99999999,2017-10-13 13:55:00+00:00,341.55396041
5750.0,2017-10-13 13:56:00+00:00,340.4
5750.0,2017-10-13 13:57:00+00:00,339.177
5749.999,2017-10-13 13:59:00+00:00,339.01
5745.0,2017-10-13 14:00:00+00:00,339.01
5749.999,2017-10-13 14:01:00+00:00,339.0
5744.0,2017-10-13 14:02:00+00:00,338.71661861
5750.0,2017-10-13 14:03:00+00:00,339.177
5750.5005,2017-10-13 14:04:00+00:00,338.61790002
5750.5005,2017-10-13 14:05:00+00:00,338.71
5750.0,2017-10-13 14:06:00+00:00,339.177
5750.5005,2017-10-13 14:07:00+00:00,338.61790002
5750.5505,2017-10-13 14:09:00+00:00,340.0
5759.9999,2017-10-13 14:10:00+00:00,339.07
5760.0,2017-10-13 14:11:00+00:00,339.1
5758.9999,2017-10-13 14:12:00+00:00,340.0
5760.0,2017-10-13 14:13:00+00:00,340.0
5766.96999992,2017-10-13 14:14:00+00:00,340.0
5740.0,2017-10-13 14:15:00+00:00,340.0
5725.0,2017-10-13 14:16:00+00:00,340.0
5740.0,2017-10-13 14:17:00+00:00,340.0
5749.0,2017-10-13 14:18:00+00:00,339.13391001
5748.0,2017-10-13 14:19:00+00:00,339.13391001
5750.0,2017-10-13 14:20:00+00:00,340.0
5749.0,2017-10-13 14:21:00+00:00,340.0
5750.0,2017-10-13 14:22:00+00:00,339.96576556
5749.99999998,2017-10-13 14:23:00+00:00,339.96576556
5739.955,2017-10-13 14:24:00+00:00,341.65
5746.99999999,2017-10-13 14:25:00+00:00,340.81517002
5747.0,2017-10-13 14:26:00+00:00,340.81517002
5725.0,2017-10-13 14:27:00+00:00,341.0
5720.002002,2017-10-13 14:28:00+00:00,340.81517002
5731.75249997,2017-10-13 14:29:00+00:00,340.81517002
5725.0,2017-10-13 14:30:00+00:00,340.81517002
5720.0,2017-10-13 14:31:00+00:00,340.81517002
5729.99,2017-10-13 14:33:00+00:00,341.5
5719.275,2017-10-13 14:34:00+00:00,341.75406109
5729.98,2017-10-13 14:35:00+00:00,341.99999998
5720.862002,2017-10-13 14:36:00+00:00,340.28999999
5720.862002,2017-10-13 14:37:00+00:00,341.99999997
5710.00000001,2017-10-13 14:38:00+00:00,341.99144998
5700.1,2017-10-13 14:39:00+00:00,341.9999997
5700.1,2017-10-13 14:40:00+00:00,341.3310006
5700.5,2017-10-13 14:41:00+00:00,341.3310006
5712.0,2017-10-13 14:42:00+00:00,342.23
5712.0,2017-10-13 14:43:00+00:00,342.23
5718.99,2017-10-13 14:44:00+00:00,342.24
5712.5,2017-10-13 14:45:00+00:00,343.70999996
5712.0,2017-10-13 14:46:00+00:00,343.0
5712.5,2017-10-13 14:47:00+00:00,342.90999999
5718.0,2017-10-13 14:48:00+00:00,342.90999999
5718.0,2017-10-13 14:49:00+00:00,344.81516994
5713.5,2017-10-13 14:50:00+00:00,343.1
5717.50000001,2017-10-13 14:51:00+00:00,344.8
5717.50000001,2017-10-13 14:52:00+00:00,344.8
5717.50000001,2017-10-13 14:53:00+00:00,344.81516998
5714.0,2017-10-13 14:54:00+00:00,344.49999999
5716.50000001,2017-10-13 14:55:00+00:00,345.6
5717.50000001,2017-10-13 14:56:00+00:00,344.5
5722.0,2017-10-13 14:57:00+00:00,345.0
5745.0,2017-10-13 14:58:00+00:00,345.59999981
5740.26899999,2017-10-13 14:59:00+00:00,345.0
5728.01,2017-10-13 15:00:00+00:00,345.59999967
5728.01,2017-10-13 15:01:00+00:00,345.00000001
5740.26899956,2017-10-13 15:02:00+00:00,345.00000001
5730.0,2017-10-13 15:03:00+00:00,345.0
5728.0,2017-10-13 15:04:00+00:00,345.00000001
5740.25999963,2017-10-13 15:05:00+00:00,345.001
5730.0,2017-10-13 15:06:00+00:00,345.075843
5728.0,2017-10-13 15:07:00+00:00,345.1
5729.00000001,2017-10-13 15:08:00+00:00,345.0
5728.00000001,2017-10-13 15:09:00+00:00,345.1
5728.0,2017-10-13 15:10:00+00:00,344.99999999
5728.00000133,2017-10-13 15:11:00+00:00,344.5
5729.0,2017-10-13 15:12:00+00:00,342.59999973
5728.0,2017-10-13 15:13:00+00:00,343.8
5729.0,2017-10-13 15:14:00+00:00,342.6
5729.0,2017-10-13 15:15:00+00:00,342.80000001
5740.25999967,2017-10-13 15:16:00+00:00,342.6
5733.0,2017-10-13 15:17:00+00:00,342.6
5747.44433622,2017-10-13 15:19:00+00:00,342.6
5770.0,2017-10-13 15:20:00+00:00,341.13
5778.99999993,2017-10-13 15:21:00+00:00,341.13
5775.0,2017-10-13 15:23:00+00:00,342.5
5767.99999999,2017-10-13 15:24:00+00:00,342.0
5766.49999999,2017-10-13 15:25:00+00:00,342.0
5765.0,2017-10-13 15:26:00+00:00,342.29999999
5774.99989978,2017-10-13 15:27:00+00:00,342.0
5764.99999999,2017-10-13 15:28:00+00:00,342.27999982
5763.98999999,2017-10-13 15:29:00+00:00,342.0
5749.89999981,2017-10-13 15:30:00+00:00,342.0
5749.89999981,2017-10-13 15:31:00+00:00,342.0
5735.00000001,2017-10-13 15:33:00+00:00,341.00001
5729.0,2017-10-13 15:34:00+00:00,341.00001
5728.0,2017-10-13 15:35:00+00:00,339.0
5748.0,2017-10-13 15:36:00+00:00,339.0
5748.0,2017-10-13 15:37:00+00:00,340.69499999
5737.99999999,2017-10-13 15:38:00+00:00,341.99999999
5727.90000002,2017-10-13 15:39:00+00:00,341.99999997
5738.0,2017-10-13 15:41:00+00:00,342.0
5738.0,2017-10-13 15:42:00+00:00,342.3
5739.0,2017-10-13 15:43:00+00:00,342.0
5738.00000001,2017-10-13 15:44:00+00:00,342.0
5738.0,2017-10-13 15:46:00+00:00,342.0
5727.90000002,2017-10-13 15:49:00+00:00,342.499
5722.290808,2017-10-13 15:50:00+00:00,342.5
5719.20755717,2017-10-13 15:51:00+00:00,342.80000001
5722.290808,2017-10-13 15:52:00+00:00,342.8
5705.0,2017-10-13 15:53:00+00:00,342.8
5717.13750001,2017-10-13 15:54:00+00:00,342.80000001
5718.56875,2017-10-13 15:55:00+00:00,342.8
5717.13750001,2017-10-13 15:56:00+00:00,342.00000001
5718.284375,2017-10-13 15:57:00+00:00,342.8262
5718.56875,2017-10-13 15:58:00+00:00,342.8262
5721.505404,2017-10-13 15:59:00+00:00,342.99699973
5736.0,2017-10-13 16:00:00+00:00,342.99999926
5718.56875,2017-10-13 16:01:00+00:00,342.99999883
5718.56875,2017-10-13 16:02:00+00:00,342.99999844
5722.85928438,2017-10-13 16:03:00+00:00,341.02
5722.85928438,2017-10-13 16:05:00+00:00,341.02
5723.0,2017-10-13 16:06:00+00:00,341.02
5717.13750001,2017-10-13 16:07:00+00:00,341.5
5717.1375,2017-10-13 16:08:00+00:00,341.5
5720.72,2017-10-13 16:09:00+00:00,342.81999999
5706.0,2017-10-13 16:10:00+00:00,341.5
5716.8075,2017-10-13 16:11:00+00:00,341.5
5716.0,2017-10-13 16:12:00+00:00,342.2
5715.0,2017-10-13 16:13:00+00:00,342.2
5715.0,2017-10-13 16:14:00+00:00,342.2
5711.0,2017-10-13 16:15:00+00:00,342.0
5715.0,2017-10-13 16:16:00+00:00,342.0
5711.0,2017-10-13 16:17:00+00:00,342.0
5711.0,2017-10-13 16:18:00+00:00,341.50000088
5706.1,2017-10-13 16:19:00+00:00,341.50000088
5706.11,2017-10-13 16:20:00+00:00,341.50000088
5706.10000001,2017-10-13 16:21:00+00:00,342.32499992
5701.0,2017-10-13 16:22:00+00:00,342.0
5701.1,2017-10-13 16:23:00+00:00,342.0
5702.8,2017-10-13 16:24:00+00:00,342.0
5703.0,2017-10-13 16:25:00+00:00,341.50000088
5675.0,2017-10-13 16:26:00+00:00,341.50000088
5672.65522943,2017-10-13 16:27:00+00:00,341.00000001
5671.23804685,2017-10-13 16:29:00+00:00,341.00000001
5672.65522943,2017-10-13 16:31:00+00:00,340.0
5675.49155704,2017-10-13 16:32:00+00:00,340.0
5675.49155704,2017-10-13 16:33:00+00:00,340.0
5690.0,2017-10-13 16:34:00+00:00,342.8999999
5691.0,2017-10-13 16:35:00+00:00,342.03846321
5692.0,2017-10-13 16:36:00+00:00,341.0
5700.56874999,2017-10-13 16:37:00+00:00,340.53405
5700.0,2017-10-13 16:38:00+00:00,341.0
5695.0,2017-10-13 16:39:00+00:00,341.0
5690.0,2017-10-13 16:40:00+00:00,340.00000001
5690.0,2017-10-13 16:41:00+00:00,342.99142344
5668.7,2017-10-13 16:42:00+00:00,342.99142344
5670.05,2017-10-13 16:43:00+00:00,343.0
5670.05,2017-10-13 16:44:00+00:00,340.0
5679.0,2017-10-13 16:45:00+00:00,341.11485487
5679.03,2017-10-13 16:46:00+00:00,341.11485487
5680.0,2017-10-13 16:47:00+00:00,341.11485487
5670.05,2017-10-13 16:48:00+00:00,343.30799946
5668.7,2017-10-13 16:49:00+00:00,341.5914596
5638.10000002,2017-10-13 16:50:00+00:00,342.8
5638.10000002,2017-10-13 16:52:00+00:00,341.8056146
5640.00000001,2017-10-13 16:53:00+00:00,340.10010001
5650.0,2017-10-13 16:54:00+00:00,341.8
5653.0,2017-10-13 16:55:00+00:00,341.15179166
5655.1246,2017-10-13 16:56:00+00:00,341.8056146
5675.0,2017-10-13 16:57:00+00:00,342.78
5694.0,2017-10-13 16:58:00+00:00,342.808
5690.99999994,2017-10-13 16:59:00+00:00,343.0
5657.0,2017-10-13 17:00:00+00:00,343.29941689
5660.0,2017-10-13 17:01:00+00:00,343.9
5673.89999999,2017-10-13 17:02:00+00:00,343.9
5673.89999996,2017-10-13 17:03:00+00:00,344.89
5661.0,2017-10-13 17:04:00+00:00,344.89
5655.1246,2017-10-13 17:05:00+00:00,344.88999999
5650.0,2017-10-13 17:06:00+00:00,344.9
5640.0,2017-10-13 17:07:00+00:00,345.02453959
5645.05,2017-10-13 17:08:00+00:00,345.5
5640.0,2017-10-13 17:09:00+00:00,345.18
5640.0,2017-10-13 17:10:00+00:00,345.59999989
5638.0,2017-10-13 17:11:00+00:00,345.71
5630.0,2017-10-13 17:12:00+00:00,345.9988
5628.0,2017-10-13 17:13:00+00:00,346.0
5630.0,2017-10-13 17:14:00+00:00,346.5
5603.05,2017-10-13 17:15:00+00:00,347.0
5600.32896233,2017-10-13 17:16:00+00:00,346.5
5601.0,2017-10-13 17:17:00+00:00,347.15249997
5602.00000001,2017-10-13 17:18:00+00:00,346.0
5600.0,2017-10-13 17:19:00+00:00,346.0
5580.0,2017-10-13 17:20:00+00:00,346.499
5585.0,2017-10-13 17:21:00+00:00,346.0
5582.39100002,2017-10-13 17:22:00+00:00,346.0
5582.39100002,2017-10-13 17:23:00+00:00,346.97571
5570.00000001,2017-10-13 17:24:00+00:00,346.0
5568.0,2017-10-13 17:25:00+00:00,346.99
5566.0,2017-10-13 17:26:00+00:00,346.0
5566.0,2017-10-13 17:27:00+00:00,346.0
5559.0,2017-10-13 17:28:00+00:00,346.0
5539.34100001,2017-10-13 17:29:00+00:00,343.0
5530.34100001,2017-10-13 17:30:00+00:00,341.00000001
5515.00000001,2017-10-13 17:31:00+00:00,340.55
5501.01,2017-10-13 17:32:00+00:00,339.0
5500.0,2017-10-13 17:33:00+00:00,339.16950001
5500.0,2017-10-13 17:34:00+00:00,338.61790002
5525.0,2017-10-13 17:35:00+00:00,341.99999998
5549.0,2017-10-13 17:36:00+00:00,343.0
5540.0,2017-10-13 17:37:00+00:00,343.0
5541.00000002,2017-10-13 17:38:00+00:00,343.5
5542.00000001,2017-10-13 17:39:00+00:00,343.70999997
5530.0,2017-10-13 17:40:00+00:00,340.60320175
5560.0,2017-10-13 17:42:00+00:00,341.0
5588.99999999,2017-10-13 17:43:00+00:00,343.49999949
5580.0,2017-10-13 17:44:00+00:00,343.37901029
5565.0,2017-10-13 17:45:00+00:00,342.00002
5555.0,2017-10-13 17:46:00+00:00,342.00002
5550.0,2017-10-13 17:47:00+00:00,342.00000002
5535.0,2017-10-13 17:48:00+00:00,340.29
5530.0,2017-10-13 17:49:00+00:00,340.28
5516.01,2017-10-13 17:50:00+00:00,339.1
5519.0,2017-10-13 17:51:00+00:00,339.69
5529.99999999,2017-10-13 17:52:00+00:00,339.10000001
5522.0,2017-10-13 17:53:00+00:00,339.10000001
5529.99999997,2017-10-13 17:54:00+00:00,339.10000001
5522.0,2017-10-13 17:55:00+00:00,339.5
5520.0,2017-10-13 17:56:00+00:00,339.10000001
5516.1,2017-10-13 17:57:00+00:00,338.9
5540.00000009,2017-10-13 17:58:00+00:00,338.9
5555.0,2017-10-13 17:59:00+00:00,340.0
5555.0,2017-10-13 18:00:00+00:00,339.50000002
5570.91084431,2017-10-13 18:01:00+00:00,342.63549587
5584.0,2017-10-13 18:02:00+00:00,342.31899657
5603.99999999,2017-10-13 18:03:00+00:00,342.63549587
5621.91239584,2017-10-13 18:04:00+00:00,343.49999949
5616.4383,2017-10-13 18:05:00+00:00,342.63549588
5605.0,2017-10-13 18:06:00+00:00,342.56331188
5590.0,2017-10-13 18:07:00+00:00,340.51218992
5579.11970221,2017-10-13 18:08:00+00:00,340.51218
5603.0,2017-10-13 18:09:00+00:00,340.51218
5605.0,2017-10-13 18:10:00+00:00,340.55218
5585.0,2017-10-13 18:11:00+00:00,340.55218
5580.0,2017-10-13 18:13:00+00:00,341.0
5588.91084431,2017-10-13 18:14:00+00:00,339.39015226
5580.0,2017-10-13 18:15:00+00:00,339.39015226
5579.11970221,2017-10-13 18:16:00+00:00,339.39015226
5572.000001,2017-10-13 18:17:00+00:00,339.39015226
5579.11970221,2017-10-13 18:18:00+00:00,339.39015226
5579.1197022,2017-10-13 18:19:00+00:00,338.11
5579.1197022,2017-10-13 18:20:00+00:00,338.01
5580.0,2017-10-13 18:21:00+00:00,338.01
5580.1197022,2017-10-13 18:22:00+00:00,338.01
5572.1,2017-10-13 18:23:00+00:00,337.89
5577.99999997,2017-10-13 18:24:00+00:00,338.01
5577.99999986,2017-10-13 18:25:00+00:00,337.00000001
5577.99999986,2017-10-13 18:26:00+00:00,337.0
5582.99999992,2017-10-13 18:27:00+00:00,337.0
5580.99999986,2017-10-13 18:28:00+00:00,337.52185
5581.99999999,2017-10-13 18:29:00+00:00,337.03373444
5578.99999986,2017-10-13 18:30:00+00:00,337.03373444
5580.0,2017-10-13 18:31:00+00:00,337.52185
5583.0,2017-10-13 18:32:00+00:00,337.0
5585.0,2017-10-13 18:33:00+00:00,337.77
5598.899,2017-10-13 18:35:00+00:00,338.0
5588.0,2017-10-13 18:36:00+00:00,338.0
5598.52747804,2017-10-13 18:37:00+00:00,337.01000018
5598.52747804,2017-10-13 18:39:00+00:00,338.01
5598.52747804,2017-10-13 18:40:00+00:00,338.01
5600.0,2017-10-13 18:41:00+00:00,338.01
5600.0,2017-10-13 18:42:00+00:00,338.01
5615.0,2017-10-13 18:43:00+00:00,338.01
5630.0,2017-10-13 18:44:00+00:00,338.7888
5634.518,2017-10-13 18:46:00+00:00,339.80055
5643.899,2017-10-13 18:47:00+00:00,339.63064972
5635.0,2017-10-13 18:48:00+00:00,338.0
5644.0,2017-10-13 18:49:00+00:00,339.014
5643.002002,2017-10-13 18:50:00+00:00,339.014
5645.0,2017-10-13 18:51:00+00:00,338.78059999
5644.0,2017-10-13 18:52:00+00:00,338.78059999
5636.002002,2017-10-13 18:53:00+00:00,338.78059999
5634.518,2017-10-13 18:54:00+00:00,338.775
5622.0,2017-10-13 18:55:00+00:00,338.01
5605.0,2017-10-13 18:56:00+00:00,338.78059999
5643.002002,2017-10-13 18:57:00+00:00,338.79
5649.38531629,2017-10-13 18:58:00+00:00,338.01
5637.35899999,2017-10-13 19:00:00+00:00,338.01
5637.35899999,2017-10-13 19:01:00+00:00,337.86486
5633.025,2017-10-13 19:02:00+00:00,337.86486
5635.0,2017-10-13 19:03:00+00:00,337.99999999
5633.02499999,2017-10-13 19:04:00+00:00,337.011
5612.0,2017-10-13 19:05:00+00:00,334.00000001
5605.0,2017-10-13 19:06:00+00:00,335.9
5606.69,2017-10-13 19:07:00+00:00,335.89999999
5596.0,2017-10-13 19:08:00+00:00,335.89999999
5600.0,2017-10-13 19:09:00+00:00,335.89999999
5599.39,2017-10-13 19:10:00+00:00,335.59999999
5599.1,2017-10-13 19:11:00+00:00,335.59999999
5614.33000989,2017-10-13 19:12:00+00:00,335.5
5600.0,2017-10-13 19:13:00+00:00,335.26755001
5595.0,2017-10-13 19:14:00+00:00,334.29
5595.0,2017-10-13 19:15:00+00:00,335.26755001
5595.0,2017-10-13 19:17:00+00:00,334.22943412
5589.0,2017-10-13 19:18:00+00:00,334.0
5573.41997029,2017-10-13 19:19:00+00:00,334.0
5576.0,2017-10-13 19:20:00+00:00,334.1
5570.0,2017-10-13 19:21:00+00:00,334.2
5564.31000001,2017-10-13 19:22:00+00:00,334.0
5576.0,2017-10-13 19:23:00+00:00,334.0
5574.0,2017-10-13 19:24:00+00:00,333.95262599
5560.00200204,2017-10-13 19:25:00+00:00,333.1
5569.99999,2017-10-13 19:26:00+00:00,333.09096684
5570.0,2017-10-13 19:27:00+00:00,333.189
5567.0,2017-10-13 19:28:00+00:00,333.09096684
5570.0,2017-10-13 19:29:00+00:00,333.189
5576.00000001,2017-10-13 19:30:00+00:00,332.52000027
5591.35,2017-10-13 19:31:00+00:00,332.50000019
5589.0,2017-10-13 19:32:00+00:00,332.50000019
5589.0,2017-10-13 19:33:00+00:00,334.2
5609.0,2017-10-13 19:34:00+00:00,333.0
5610.00001224,2017-10-13 19:36:00+00:00,333.12265381
5610.00001224,2017-10-13 19:39:00+00:00,334.76229119
5614.0995,2017-10-13 19:41:00+00:00,334.76229119
5617.97,2017-10-13 19:42:00+00:00,334.62143611
5617.97,2017-10-13 19:43:00+00:00,334.76229119
5610.0,2017-10-13 19:45:00+00:00,334.7623
5601.62152,2017-10-13 19:46:00+00:00,335.26755001
5589.00000006,2017-10-13 19:47:00+00:00,335.9
5595.0,2017-10-13 19:48:00+00:00,336.3
5595.0,2017-10-13 19:49:00+00:00,338.40294117
5595.0,2017-10-13 19:50:00+00:00,339.05746348
5595.0,2017-10-13 19:51:00+00:00,339.05746348
5602.0,2017-10-13 19:52:00+00:00,339.40999035
5602.0,2017-10-13 19:53:00+00:00,339.9
5600.0,2017-10-13 19:54:00+00:00,340.0
5602.0,2017-10-13 19:55:00+00:00,340.0
5610.0,2017-10-13 19:56:00+00:00,340.32636074
5610.0,2017-10-13 19:57:00+00:00,340.51000593
5603.0,2017-10-13 19:58:00+00:00,340.78059999
5603.0,2017-10-13 19:59:00+00:00,340.65
5603.0,2017-10-13 20:00:00+00:00,340.65
5603.0,2017-10-13 20:01:00+00:00,340.65
5602.99999998,2017-10-13 20:02:00+00:00,340.0
5600.0,2017-10-13 20:03:00+00:00,340.0
5599.99999999,2017-10-13 20:04:00+00:00,338.0
5589.00000002,2017-10-13 20:05:00+00:00,339.99999985
5570.0,2017-10-13 20:06:00+00:00,338.0
5574.0,2017-10-13 20:07:00+00:00,337.62416498
5573.41997029,2017-10-13 20:08:00+00:00,337.305
5573.41997029,2017-10-13 20:09:00+00:00,337.3
5574.002002,2017-10-13 20:10:00+00:00,337.3
5573.41997029,2017-10-13 20:13:00+00:00,340.0
5573.41997029,2017-10-13 20:16:00+00:00,338.0
5573.41997029,2017-10-13 20:17:00+00:00,338.0
5586.5,2017-10-13 20:19:00+00:00,338.001
5580.0,2017-10-13 20:21:00+00:00,338.001
5575.0,2017-10-13 20:22:00+00:00,338.001
5575.0,2017-10-13 20:23:00+00:00,338.001
5566.0000001,2017-10-13 20:24:00+00:00,338.7
5566.0000001,2017-10-13 20:25:00+00:00,338.7
5566.0000001,2017-10-13 20:26:00+00:00,337.30000001
5565.7820024,2017-10-13 20:27:00+00:00,337.30000001
5565.6820024,2017-10-13 20:28:00+00:00,338.0
5560.0120025,2017-10-13 20:29:00+00:00,337.30000001
5561.0,2017-10-13 20:30:00+00:00,337.3
5551.0,2017-10-13 20:31:00+00:00,337.29
5536.0,2017-10-13 20:33:00+00:00,336.00000005
5536.0,2017-10-13 20:34:00+00:00,337.0
5541.0,2017-10-13 20:35:00+00:00,336.00000005
5561.0,2017-10-13 20:36:00+00:00,338.1
5541.28000002,2017-10-13 20:37:00+00:00,338.1
5542.0,2017-10-13 20:39:00+00:00,336.4096
5542.0,2017-10-13 20:40:00+00:00,336.4096
5548.71,2017-10-13 20:42:00+00:00,336.4096
5539.71,2017-10-13 20:43:00+00:00,336.4096
5532.51,2017-10-13 20:45:00+00:00,337.4188288
5550.0,2017-10-13 20:46:00+00:00,336.4096
5566.0000001,2017-10-13 20:47:00+00:00,336.4096
5585.0,2017-10-13 20:48:00+00:00,337.40078999
5586.99999999,2017-10-13 20:50:00+00:00,337.40078999
5594.91,2017-10-13 20:51:00+00:00,337.40078999
5587.0,2017-10-13 20:52:00+00:00,337.40078999
5587.0,2017-10-13 20:53:00+00:00,337.67999999
5595.0,2017-10-13 20:54:00+00:00,337.67999999
5602.0,2017-10-13 20:55:00+00:00,338.0
5606.0,2017-10-13 20:56:00+00:00,338.7
5632.74,2017-10-13 20:57:00+00:00,338.70000003
5621.7329,2017-10-13 20:58:00+00:00,338.61976789
5632.74,2017-10-13 20:59:00+00:00,338.61976789
5648.30169234,2017-10-13 21:00:00+00:00,337.60390858
5616.0000001,2017-10-13 21:01:00+00:00,337.60390858
5616.8,2017-10-13 21:03:00+00:00,338.7
